        Teff log g  [M]  Vturb  l/H   small     big    beta
   313 12000  4.00 -2.50  2.00  0.00 -19.687 -19.890   2.790
   314 12000  4.50 -2.50  2.00  0.00 -19.628 -19.873   2.845
   315 12000  5.00 -2.50  2.00  0.00 -19.566 -19.851   2.897
   316 12250  2.50 -2.50  2.00  0.00 -19.869 -19.958   2.640
   317 12250  3.00 -2.50  2.00  0.00 -19.832 -19.955   2.685
   318 12250  3.50 -2.50  2.00  0.00 -19.787 -19.946   2.732
   319 12250  4.00 -2.50  2.00  0.00 -19.736 -19.933   2.782
   320 12250  4.50 -2.50  2.00  0.00 -19.680 -19.917   2.835
   321 12250  5.00 -2.50  2.00  0.00 -19.619 -19.896   2.887
   322 12500  2.50 -2.50  2.00  0.00 -19.915 -20.000   2.636
   323 12500  3.00 -2.50  2.00  0.00 -19.878 -19.997   2.679
   324 12500  3.50 -2.50  2.00  0.00 -19.834 -19.988   2.725
   325 12500  4.00 -2.50  2.00  0.00 -19.784 -19.975   2.774
   326 12500  4.50 -2.50  2.00  0.00 -19.729 -19.960   2.826
   327 12500  5.00 -2.50  2.00  0.00 -19.670 -19.940   2.877
   328 12750  2.50 -2.50  2.00  0.00 -19.959 -20.041   2.632
   329 12750  3.00 -2.50  2.00  0.00 -19.923 -20.037   2.674
   330 12750  3.50 -2.50  2.00  0.00 -19.879 -20.028   2.719
   331 12750  4.00 -2.50  2.00  0.00 -19.830 -20.016   2.767
   332 12750  4.50 -2.50  2.00  0.00 -19.777 -20.001   2.817
   333 12750  5.00 -2.50  2.00  0.00 -19.719 -19.982   2.868
   334 13000  2.50 -2.50  2.00  0.00 -20.002 -20.081   2.628
   335 13000  3.00 -2.50  2.00  0.00 -19.966 -20.077   2.670
   336 13000  3.50 -2.50  2.00  0.00 -19.923 -20.068   2.714
   337 13000  4.00 -2.50  2.00  0.00 -19.875 -20.056   2.760
   338 13000  4.50 -2.50  2.00  0.00 -19.823 -20.041   2.809
   339 13000  5.00 -2.50  2.00  0.00 -19.767 -20.022   2.859
   340 14000  2.00 -2.50  2.00  0.00 -20.183 -20.219   2.572
   341 14000  2.50 -2.50  2.00  0.00 -20.164 -20.232   2.614
   342 14000  3.00 -2.50  2.00  0.00 -20.128 -20.227   2.654
   343 14000  3.50 -2.50  2.00  0.00 -20.086 -20.216   2.695
   344 14000  4.00 -2.50  2.00  0.00 -20.040 -20.204   2.738
   345 14000  4.50 -2.50  2.00  0.00 -19.992 -20.190   2.783
   346 14000  5.00 -2.50  2.00  0.00 -19.940 -20.173   2.829
   347 15000  2.50 -2.50  2.00  0.00 -20.313 -20.372   2.602
   348 15000  3.00 -2.50  2.00  0.00 -20.276 -20.364   2.640
   349 15000  3.50 -2.50  2.00  0.00 -20.233 -20.352   2.679
   350 15000  4.00 -2.50  2.00  0.00 -20.189 -20.339   2.720
   351 15000  4.50 -2.50  2.00  0.00 -20.143 -20.325   2.762
   352 15000  5.00 -2.50  2.00  0.00 -20.095 -20.309   2.805
   353 16000  2.50 -2.50  2.00  0.00 -20.451 -20.501   2.591
   354 16000  3.00 -2.50  2.00  0.00 -20.413 -20.492   2.628
   355 16000  3.50 -2.50  2.00  0.00 -20.370 -20.478   2.666
   356 16000  4.00 -2.50  2.00  0.00 -20.326 -20.463   2.705
   357 16000  4.50 -2.50  2.00  0.00 -20.281 -20.449   2.745
   358 16000  5.00 -2.50  2.00  0.00 -20.235 -20.434   2.785
   359 17000  2.50 -2.50  2.00  0.00 -20.579 -20.622   2.580
   360 17000  3.00 -2.50  2.00  0.00 -20.541 -20.612   2.618
   361 17000  3.50 -2.50  2.00  0.00 -20.497 -20.596   2.654
   362 17000  4.00 -2.50  2.00  0.00 -20.453 -20.580   2.691
   363 17000  4.50 -2.50  2.00  0.00 -20.409 -20.565   2.730
   364 17000  5.00 -2.50  2.00  0.00 -20.364 -20.550   2.768
   365 18000  2.50 -2.50  2.00  0.00 -20.700 -20.735   2.571
   366 18000  3.00 -2.50  2.00  0.00 -20.662 -20.725   2.607
   367 18000  3.50 -2.50  2.00  0.00 -20.617 -20.707   2.643
   368 18000  4.00 -2.50  2.00  0.00 -20.572 -20.690   2.679
   369 18000  4.50 -2.50  2.00  0.00 -20.528 -20.675   2.716
   370 18000  5.00 -2.50  2.00  0.00 -20.485 -20.660   2.753
   371 19000  2.50 -2.50  2.00  0.00 -20.813 -20.842   2.563
   372 19000  3.00 -2.50  2.00  0.00 -20.776 -20.832   2.598
   373 19000  3.50 -2.50  2.00  0.00 -20.731 -20.813   2.632
