ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
8.91205013E+00   6484.8 8.896E+02 5.649E+12 1.286E-01 5.734E-01 8.000E+05 1.157E-06 1.007E+02
9.55884681E+00   6709.1 9.539E+02 8.791E+12 2.004E-01 8.330E-01 8.000E+05 1.761E-02 2.072E+02
1.01498378E+01   6874.4 1.012E+03 1.203E+13 2.776E-01 1.045E+00 8.000E+05 6.730E-02 2.543E+02
1.07365590E+01   7016.1 1.070E+03 1.560E+13 3.657E-01 1.336E+00 8.000E+05 7.360E-02 6.273E+02
1.12924953E+01   7248.4 1.125E+03 2.289E+13 5.637E-01 2.155E+00 8.000E+05 7.092E-02 2.710E+03
1.17340094E+01   7577.0 1.168E+03 3.718E+13 1.017E+00 4.039E+00 8.000E+05 6.661E-02 1.300E+04
1.20446866E+01   7967.8 1.197E+03 6.174E+13 1.999E+00 8.005E+00 8.000E+05 6.198E-02 6.310E+04
1.22499691E+01   8417.0 1.215E+03 1.016E+14 4.115E+00 1.685E+01 8.000E+05 5.628E-02 2.005E+05
1.23746078E+01   8978.2 1.225E+03 1.674E+14 9.008E+00 3.277E+01 8.000E+05 7.785E-02 4.875E+05
1.24657790E+01   9382.2 1.230E+03 2.207E+14 1.418E+01 3.763E+01 8.000E+05 3.291E-01 8.362E+05
1.25504624E+01   9731.8 1.236E+03 2.650E+14 1.909E+01 3.706E+01 8.000E+05 4.960E-01 1.002E+06
1.26391389E+01  10033.5 1.241E+03 2.981E+14 2.301E+01 3.737E+01 8.000E+05 5.636E-01 1.075E+06
1.27407067E+01  10397.4 1.247E+03 3.283E+14 2.601E+01 4.588E+01 8.000E+05 5.783E-01 1.184E+06
1.28652037E+01  10941.6 1.253E+03 3.518E+14 2.699E+01 6.889E+01 8.000E+05 3.555E-01 1.088E+06
1.30503405E+01  11938.9 1.258E+03 3.517E+14 2.106E+01 7.401E+01 8.000E+05 2.484E-02 2.967E+05
1.33992354E+01  13068.9 1.271E+03 3.324E+14 1.359E+01 5.153E+01 8.000E+05 2.026E-02 5.570E+04
1.41362258E+01  14289.5 1.314E+03 3.178E+14 8.603E+00 3.279E+01 8.000E+05 1.782E-02 1.735E+04
1.55909997E+01  15504.3 1.420E+03 3.213E+14 6.259E+00 2.344E+01 8.000E+05 1.600E-02 1.023E+04
1.81098954E+01  16802.9 1.619E+03 3.440E+14 5.074E+00 1.893E+01 8.000E+05 1.412E-02 4.203E+03
2.21211579E+01  18165.0 1.951E+03 3.867E+14 4.376E+00 1.601E+01 8.000E+05 4.897E-09 1.183E+03
2.80806653E+01  19612.3 2.455E+03 4.521E+14 4.017E+00 1.480E+01 8.000E+05 3.462E-11 7.271E+02
RADK 2.7678E+00
EGIN                    ITERATION  15 COMPLETED
EFF   6750.  GRAVITY 2.50000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
6.91723049E-04   4146.7 2.187E-01 1.179E+08 1.928E-04 1.033E-01 8.000E+05 0.000E+00 0.000E+00
9.24177616E-04   4164.0 2.922E-01 1.496E+08 1.899E-04 1.082E-01 8.000E+05 0.000E+00 0.000E+00
1.23504620E-03   4188.8 3.904E-01 1.945E+08 1.917E-04 1.095E-01 8.000E+05 0.000E+00 0.000E+00
1.64215943E-03   4218.3 5.191E-01 2.556E+08 1.968E-04 1.088E-01 8.000E+05 0.000E+00 0.000E+00
2.16783498E-03   4250.5 6.853E-01 3.368E+08 2.045E-04 1.068E-01 8.000E+05 0.000E+00 0.000E+00
2.83940690E-03   4284.6 8.976E-01 4.435E+08 2.144E-04 1.042E-01 8.000E+05 0.000E+00 0.000E+00
3.68963643E-03   4319.9 1.166E+00 5.824E+08 2.267E-04 1.013E-01 8.000E+05 0.000E+00 0.000E+00
4.75821105E-03   4355.5 1.504E+00 7.607E+08 2.412E-04 9.811E-02 8.000E+05 0.000E+00 0.000E+00
6.09344026E-03   4391.0 1.926E+00 9.876E+08 2.582E-04 9.507E-02 8.000E+05 0.000E+00 0.000E+00
7.75291275E-03   4425.8 2.451E+00 1.272E+09 2.776E-04 9.221E-02 8.000E+05 0.000E+00 0.000E+00
9.80758094E-03   4459.7 3.101E+00 1.627E+09 2.995E-04 8.954E-02 8.000E+05 0.000E+00 0.000E+00
1.23399364E-02   4493.0 3.901E+00 2.068E+09 3.249E-04 8.779E-02 8.000E+05 0.000E+00 0.000E+00
1.54451006E-02   4526.0 4.883E+00 2.613E+09 3.542E-04 8.615E-02 8.000E+05 0.000E+00 0.000E+00
1.92342188E-02   4558.7 6.081E+00 3.286E+09 3.880E-04 8.450E-02 8.000E+05 0.000E+00 0.000E+00
2.38308778E-02   4591.2 7.534E+00 4.112E+09 4.279E-04 8.329E-02 8.000E+05 0.000E+00 0.000E+00
2.93715365E-02   4623.8 9.286E+00 5.125E+09 4.748E-04 8.244E-02 8.000E+05 0.000E+00 0.000E+00
3.60079801E-02   4656.6 1.138E+01 6.362E+09 5.302E-04 8.211E-02 8.000E+05 0.000E+00 0.000E+00
4.39088554E-02   4689.8 1.388E+01 7.873E+09 5.955E-04 8.196E-02 8.000E+05 0.000E+00 0.000E+00
5.32655786E-02   4723.4 1.684E+01 9.714E+09 6.721E-04 8.170E-02 8.000E+05 0.000E+00 0.000E+00
6.42972290E-02   4757.4 2.033E+01 1.195E+10 7.617E-04 8.128E-02 8.000E+05 0.000E+00 0.000E+00
7.72504523E-02   4791.8 2.442E+01 1.466E+10 8.667E-04 8.083E-02 8.000E+05 0.000E+00 0.000E+00
9.23935737E-02   4826.5 2.921E+01 1.792E+10 9.910E-04 8.086E-02 8.000E+05 0.000E+00 0.000E+00
1.10018893E-01   4861.7 3.478E+01 2.187E+10 1.137E-03 8.119E-02 8.000E+05 0.000E+00 0.000E+00
1.30462916E-01   4897.4 4.125E+01 2.664E+10 1.310E-03 8.168E-02 8.000E+05 0.000E+00 0.000E+00
1.54117156E-01   4933.7 4.872E+01 3.238E+10 1.511E-03 8.204E-02 8.000E+05 0.000E+00 0.000E+00
1.81437277E-01   4970.3 5.736E+01 3.927E+10 1.746E-03 8.233E-02 8.000E+05 0.000E+00 0.000E+00
2.12952343E-01   5007.3 6.732E+01 4.755E+10 2.019E-03 8.254E-02 8.000E+05 0.000E+00 0.000E+00
2.49244959E-01   5044.6 7.880E+01 5.745E+10 2.341E-03 8.333E-02 8.000E+05 0.000E+00 0.000E+00
2.90964211E-01   5082.4 9.199E+01 6.933E+10 2.717E-03 8.429E-02 8.000E+05 0.000E+00 0.000E+00
3.38861197E-01   5120.7 1.071E+02 8.355E+10 3.158E-03 8.563E-02 8.000E+05 0.000E+00 0.000E+00
3.93781201E-01   5159.5 1.245E+02 1.006E+11 3.674E-03 8.740E-02 8.000E+05 0.000E+00 0.000E+00
4.56702339E-01   5198.8 1.444E+02 1.210E+11 4.277E-03 8.932E-02 8.000E+05 0.000E+00 0.000E+00
5.28764824E-01   5238.6 1.672E+02 1.454E+11 4.981E-03 9.144E-02 8.000E+05 0.000E+00 0.000E+00
6.11281937E-01   5278.9 1.933E+02 1.746E+11 5.801E-03 9.381E-02 8.000E+05 0.000E+00 0.000E+00
7.05761803E-01   5319.7 2.231E+02 2.095E+11 6.757E-03 9.652E-02 8.000E+05 0.000E+00 0.000E+00
8.13931778E-01   5361.1 2.573E+02 2.512E+11 7.871E-03 9.960E-02 8.000E+05 0.000E+00 0.000E+00
9.37663917E-01   5403.1 2.964E+02 3.011E+11 9.184E-03 1.037E-01 8.000E+05 0.000E+00 0.000E+00
1.07897113E+00   5445.9 3.411E+02 3.610E+11 1.073E-02 1.090E-01 8.000E+05 0.000E+00 0.000E+00
1.24011418E+00   5489.9 3.920E+02 4.332E+11 1.256E-02 1.153E-01 8.000E+05 0.000E+00 0.000E+00
1.42366047E+00   5535.1 4.501E+02 5.202E+11 1.471E-02 1.227E-01 8.000E+05 0.000E+00 0.000E+00
1.63246358E+00   5581.8 5.161E+02 6.256E+11 1.725E-02 1.314E-01 8.000E+05 0.000E+00 0.000E+00
1.86959390E+00   5630.4 5.910E+02 7.540E+11 2.028E-02 1.419E-01 8.000E+05 0.000E+00 0.000E+00
2.13823354E+00   5681.5 6.759E+02 9.118E+11 2.391E-02 1.546E-01 8.000E+05 0.000E+00 0.000E+00
2.44157881E+00   5735.5 7.718E+02 1.107E+12 2.829E-02 1.702E-01 8.000E+05 0.000E+00 0.000E+00
2.78225001E+00   5793.9 8.795E+02 1.353E+12 3.372E-02 1.905E-01 8.000E+05 0.000E+00 0.000E+00
3.16180652E+00   5857.9 9.994E+02 1.669E+12 4.054E-02 2.169E-01 8.000E+05 0.000E+00 0.000E+00
3.58027023E+00   5929.9 1.132E+03 2.085E+12 4.935E-02 2.521E-01 8.000E+05 1.285E-14 0.000E+00
4.03540858E+00   6012.3 1.275E+03 2.647E+12 6.097E-02 2.997E-01 8.000E+05 8.118E-13 0.000E+00
4.52209799E+00   6108.3 1.429E+03 3.433E+12 7.685E-02 3.672E-01 8.000E+05 1.950E-12 0.000E+00
5.02872476E+00   6227.0 1.589E+03 4.617E+12 1.004E-01 4.750E-01 8.000E+05 3.895E-11 0.000E+00
5.53173313E+00   6385.1 1.748E+03 6.610E+12 1.397E-01 6.692E-01 8.000E+05 1.762E-07 1.101E+02
5.97114118E+00   6637.8 1.887E+03 1.097E+13 2.266E-01 1.019E+00 8.000E+05 2.201E-03 2.877E+02
6.35182199E+00   6832.4 2.007E+03 1.587E+13 3.272E-01 1.275E+00 8.000E+05 5.795E-02 2.510E+02
6.73303327E+00   6950.4 2.127E+03 1.990E+13 4.105E-01 1.410E+00 8.000E+05 1.183E-01 1.806E+02
7.14012871E+00   7070.4 2.255E+03 2.486E+13 5.151E-01 1.640E+00 8.000E+05 1.650E-01 4.021E+02
7.56370824E+00   7222.6 2.388E+03 3.239E+13 6.818E-01 2.155E+00 8.000E+05 1.849E-01 1.499E+03
7.96134076E+00   7468.8 2.512E+03 4.760E+13 1.049E+00 3.472E+00 8.000E+05 1.799E-01 6.420E+03
8.28046351E+00   7808.9 2.612E+03 7.653E+13 1.861E+00 6.396E+00 8.000E+05 1.701E-01 2.893E+04
8.51014544E+00   8214.2 2.682E+03 1.259E+14 3.576E+00 1.276E+01 8.000E+05 1.582E-01 9.986E+04
8.65770738E+00   8734.6 2.726E+03 2.165E+14 7.766E+00 2.721E+01 8.000E+05 1.476E-01 2.314E+05
8.75195534E+00   9234.0 2.753E+03 3.310E+14 1.482E+01 3.930E+01 8.000E+05 3.086E-01 6.049E+05
8.83009456E+00   9562.9 2.775E+03 4.170E+14 2.121E+01 3.768E+01 8.000E+05 5.542E-01 7.721E+05
8.90680236E+00   9854.2 2.796E+03 4.952E+14 2.771E+01 3.315E+01 8.000E+05 6.754E-01 8.261E+05
8.98932056E+00  10082.3 2.820E+03 5.552E+14 3.290E+01 3.147E+01 8.000E+05 7.532E-01 8.831E+05
9.08220114E+00  10376.9 2.846E+03 6.261E+14 3.891E+01 3.198E+01 8.000E+05 7.924E-01 9.294E+05
9.19004693E+00  10640.1 2.877E+03 6.813E+14 4.333E+01 3.294E+01 8.000E+05 7.998E-01 9.474E+05
9.32032310E+00  11030.8 2.913E+03 7.429E+14 4.735E+01 4.465E+01 8.000E+05 7.790E-01 1.030E+06
9.48705815E+00  11615.1 2.955E+03 7.908E+14 4.633E+01 8.124E+01 8.000E+05 5.826E-01 1.029E+06
9.77495165E+00  13330.7 3.021E+03 7.693E+14 2.689E+01 8.681E+01 8.000E+05 6.085E-02 1.722E+05
1.04812802E+01  15024.9 3.196E+03 7.349E+14 1.472E+01 5.240E+01 8.000E+05 4.775E-02 3.635E+04
1.20794228E+01  16869.5 3.633E+03 7.620E+14 9.634E+00 3.594E+01 8.000E+05 4.458E-02 1.491E+04
1.49539358E+01  18578.2 4.449E+03 8.600E+14 7.762E+00 2.884E+01 8.000E+05 2.453E-08 4.924E+03
RADK 2.7571E+00
EGIN                    ITERATION  15 COMPLETED
EFF   6750.  GRAVITY 3.00000 LTE 
ITLE SDSC GRID  [+0.0]   VTURB 8.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.16210078E-04   4170.2 4.162E-01 1.912E+08 1.802E-04 1.353E-01 8.000E+05 0.000E+00 0.000E+00
5.55579372E-04   4185.8 5.555E-01 2.418E+08 1.787E-04 1.405E-01 8.000E+05 0.000E+00 0.000E+00
7.41051668E-04   4207.2 7.409E-01 3.112E+08 1.809E-04 1.419E-01 8.000E+05 0.000E+00 0.000E+00
9.83536095E-04   4232.6 9.834E-01 4.035E+08 1.859E-04 1.413E-01 8.000E+05 0.000E+00 0.000E+00
1.29584004E-03   4261.1 1.296E+00 5.249E+08 1.940E-04 1.405E-01 8.000E+05 0.000E+00 0.000E+00
1.69292663E-03   4291.5 1.693E+00 6.817E+08 2.044E-04 1.386E-01 8.000E+05 0.000E+00 0.000E+00
2.19304828E-03   4323.0 2.193E+00 8.822E+08 2.173E-04 1.358E-01 8.000E+05 0.000E+00 0.000E+00
2.81803031E-03   4355.2 2.817E+00 1.136E+09 2.328E-04 1.324E-01 8.000E+05 0.000E+00 0.000E+00
3.59150242E-03   4388.3 3.591E+00 1.458E+09 2.521E-04 1.298E-01 8.000E+05 0.000E+00 0.000E+00
4.53999093E-03   4421.3 4.539E+00 1.858E+09 2.751E-04 1.277E-01 8.000E+05 0.000E+00 0.000E+00
5.69602249E-03   4454.0 5.695E+00 2.351E+09 3.017E-04 1.252E-01 8.000E+05 0.000E+00 0.000E+00
7.09871260E-03   4486.0 7.097E+00 2.954E+09 3.322E-04 1.225E-01 8.000E+05 0.000E+00 0.000E+00
8.79389429E-03   4517.4 8.792E+00 3.688E+09 3.673E-04 1.198E-01 8.000E+05 0.000E+00 0.000E+00
1.08341444E-02   4548.4 1.083E+01 4.577E+09 4.079E-04 1.175E-01 8.000E+05 0.000E+00 0.000E+00
1.32771370E-02   4579.2 1.327E+01 5.654E+09 4.555E-04 1.162E-01 8.000E+05 0.000E+00 0.000E+00
1.61857650E-02   4609.7 1.618E+01 6.951E+09 5.115E-04 1.157E-01 8.000E+05 0.000E+00 0.000E+00
1.96323582E-02   4640.4 1.963E+01 8.513E+09 5.767E-04 1.152E-01 8.000E+05 0.000E+00 0.000E+00
2.37019591E-02   4671.2 2.370E+01 1.039E+10 6.523E-04 1.145E-01 8.000E+05 0.000E+00 0.000E+00
2.84918264E-02   4702.3 2.849E+01 1.264E+10 7.402E-04 1.137E-01 8.000E+05 0.000E+00 0.000E+00
3.41112794E-02   4733.5 3.411E+01 1.534E+10 8.427E-04 1.132E-01 8.000E+05 0.000E+00 0.000E+00
4.06821011E-02   4765.2 4.068E+01 1.857E+10 9.625E-04 1.131E-01 8.000E+05 0.000E+00 0.000E+00
4.83422113E-02   4797.3 4.833E+01 2.244E+10 1.103E-03 1.130E-01 8.000E+05 0.000E+00 0.000E+00
5.72432357E-02   4829.8 5.723E+01 2.706E+10 1.267E-03 1.135E-01 8.000E+05 0.000E+00 0.000E+00
6.75583263E-02   4862.8 6.755E+01 3.259E+10 1.460E-03 1.138E-01 8.000E+05 0.000E+00 0.000E+00
7.94937564E-02   4896.4 7.948E+01 3.918E+10 1.683E-03 1.140E-01 8.000E+05 0.000E+00 0.000E+00
9.32891365E-02   4930.3 9.328E+01 4.704E+10 1.943E-03 1.140E-01 8.000E+05 0.000E+00 0.000E+00
1.09215374E-01   4964.7 1.092E+02 5.641E+10 2.246E-03 1.144E-01 8.000E+05 0.000E+00 0.000E+00
1.27578606E-01   4999.5 1.276E+02 6.757E+10 2.599E-03 1.152E-01 8.000E+05 0.000E+00 0.000E+00
1.48721732E-01   5034.8 1.487E+02 8.087E+10 3.013E-03 1.165E-01 8.000E+05 0.000E+00 0.000E+00
1.73024119E-01   5070.7 1.730E+02 9.674E+10 3.498E-03 1.184E-01 8.000E+05 0.000E+00 0.000E+00
2.00927976E-01   5107.3 2.009E+02 1.157E+11 4.063E-03 1.203E-01 8.000E+05 0.000E+00 0.000E+00
2.32953018E-01   5144.5 2.329E+02 1.383E+11 4.722E-03 1.222E-01 8.000E+05 0.000E+00 0.000E+00
2.69699705E-01   5182.1 2.697E+02 1.652E+11 5.488E-03 1.243E-01 8.000E+05 0.000E+00 0.000E+00
3.11865392E-01   5220.3 3.118E+02 1.972E+11 6.378E-03 1.266E-01 8.000E+05 0.000E+00 0.000E+00
3.60227103E-01   5258.8 3.602E+02 2.353E+11 7.418E-03 1.299E-01 8.000E+05 0.000E+00 0.000E+00
4.15671823E-01   5298.0 4.156E+02 2.807E+11 8.628E-03 1.336E-01 8.000E+05 0.000E+00 0.000E+00
4.79245261E-01   5337.7 4.792E+02 3.348E+11 1.003E-02 1.377E-01 8.000E+05 0.000E+00 0.000E+00
5.52143152E-01   5377.9 5.521E+02 3.992E+11 1.167E-02 1.424E-01 8.000E+05 0.000E+00 0.000E+00
6.35635767E-01   5418.8 6.355E+02 4.760E+11 1.360E-02 1.490E-01 8.000E+05 0.000E+00 0.000E+00
7.31136995E-01   5460.6 7.310E+02 5.680E+11 1.586E-02 1.566E-01 8.000E+05 0.000E+00 0.000E+00
8.40301685E-01   5503.6 8.402E+02 6.784E+11 1.851E-02 1.654E-01 8.000E+05 0.000E+00 0.000E+00
9.65000545E-01   5547.7 9.649E+02 8.110E+11 2.162E-02 1.758E-01 8.000E+05 0.000E+00 0.000E+00
1.10722977E+00   5593.4 1.107E+03 9.713E+11 2.530E-02 1.887E-01 8.000E+05 0.000E+00 0.000E+00
1.26908937E+00   5641.1 1.269E+03 1.166E+12 2.969E-02 2.043E-01 8.000E+05 0.000E+00 0.000E+00
1.45282012E+00   5691.4 1.453E+03 1.406E+12 3.493E-02 2.229E-01 8.000E+05 0.000E+00 0.000E+00
1.66072664E+00   5745.0 1.660E+03 1.702E+12 4.124E-02 2.456E-01 8.000E+05 0.000E+00 0.000E+00
1.89467758E+00   5802.9 1.894E+03 2.076E+12 4.906E-02 2.754E-01 8.000E+05 0.000E+00 0.000E+00
2.15575552E+00   5867.0 2.155E+03 2.556E+12 5.889E-02 3.137E-01 8.000E+05 0.000E+00 0.000E+00
2.44430617E+00   5939.0 2.444E+03 3.187E+12 7.145E-02 3.636E-01 8.000E+05 1.362E-14 0.000E+00
2.75915754E+00   6021.7 2.759E+03 4.042E+12 8.798E-02 4.304E-01 8.000E+05 1.489E-11 0.000E+00
3.09756821E+00   6116.8 3.097E+03 5.221E+12 1.101E-01 5.223E-01 8.000E+05 3.907E-11 0.000E+00
3.45228941E+00   6233.0 3.451E+03 6.974E+12 1.423E-01 6.606E-01 8.000E+05 8.973E-10 0.000E+00
3.81622214E+00   6362.7 3.815E+03 9.452E+12 1.870E-01 8.938E-01 8.000E+05 8.012E-07 7.554E+01
4.14472088E+00   6632.3 4.143E+03 1.623E+13 3.077E-01 1.426E+00 8.000E+05 3.854E-04 5.443E+02
4.41573434E+00   6869.6 4.414E+03 2.526E+13 4.707E-01 1.911E+00 8.000E+05 4.802E-02 5.754E+02
4.67681094E+00   7010.3 4.674E+03 3.276E+13 6.068E-01 2.163E+00 8.000E+05 1.101E-01 4.641E+02
4.94844139E+00   7152.9 4.945E+03 4.220E+13 7.818E-01 2.518E+00 8.000E+05 1.725E-01 8.830E+02
5.22682561E+00   7312.6 5.223E+03 5.522E+13 1.032E+00 3.083E+00 8.000E+05 2.316E-01 2.179E+03
5.50097347E+00   7512.4 5.496E+03 7.554E+13 1.442E+00 4.145E+00 8.000E+05 2.680E-01 6.623E+03
5.74907106E+00   7783.7 5.743E+03 1.113E+14 2.237E+00 6.238E+00 8.000E+05 3.015E-01 2.140E+04
5.95722912E+00   8093.8 5.949E+03 1.665E+14 3.632E+00 9.717E+00 8.000E+05 3.362E-01 6.318E+04
6.12190016E+00   8462.4 6.112E+03 2.554E+14 6.307E+00 1.584E+01 8.000E+05 3.729E-01 8.973E+04
6.24957567E+00   8844.1 6.237E+03 3.781E+14 1.078E+01 2.588E+01 8.000E+05 4.073E-01 2.265E+05
6.34274314E+00   9319.0 6.327E+03 5.746E+14 1.969E+01 3.911E+01 8.000E+05 4.693E-01 5.340E+05
6.42143415E+00   9637.0 6.403E+03 7.317E+14 2.802E+01 3.528E+01 8.000E+05 6.817E-01 6.288E+05
6.49911823E+00   9900.7 6.478E+03 8.741E+14 3.636E+01 3.039E+01 8.000E+05 7.820E-01 6.571E+05
6.58224367E+00  10118.1 6.559E+03 9.976E+14 4.387E+01 2.723E+01 8.000E+05 8.390E-01 6.779E+05
6.67485402E+00  10351.1 6.649E+03 1.131E+15 5.216E+01 2.583E+01 8.000E+05 8.744E-01 7.000E+05
6.78046179E+00  10571.0 6.752E+03 1.257E+15 6.006E+01 2.496E+01 8.000E+05 8.940E-01 7.155E+05
6.90310946E+00  10828.9 6.872E+03 1.398E+15 6.879E+01 2.538E+01 8.000E+05 9.060E-01 7.345E+05
7.04768578E+00  11097.4 7.012E+03 1.533E+15 7.670E+01 2.715E+01 8.000E+05 9.104E-01 7.571E+05
7.22358757E+00  11459.7 7.183E+03 1.685E+15 8.322E+01 3.109E+01 8.000E+05 9.051E-01 7.845E+05
RADK 2.7500E+00
EGIN                    ITERATION  15 COMPLETED
EFF   6750.  GRAVITY 3.50000 LTE 
